410,378,Automated responsive productivity,VERY_EASY,VERY_DIFFICULT,VERY_DIFFICULT,13.81,http://dummyimage.com/160x166.jpg/5fa2dd/ffffff,true
411,53,Triple-buffered secondary conglomeration,DIFFICULT,EASY,EASY,10.6,http://dummyimage.com/234x111.bmp/cc0000/ffffff,false
412,335,Networked contextually-based Graphical User Interface,VERY_EASY,AVERAGE,VERY_DIFFICULT,16.87,http://dummyimage.com/121x180.png/ff4444/ffffff,true
413,879,Cross-platform 6th generation process improvement,AVERAGE,AVERAGE,EASY,1.7,http://dummyimage.com/201x134.jpg/ff4444/ffffff,false
414,646,Inverse fresh-thinking complexity,AVERAGE,VERY_DIFFICULT,AVERAGE,15.44,http://dummyimage.com/127x236.jpg/ff4444/ffffff,false
415,62,Persistent local task-force,EASY,VERY_EASY,DIFFICULT,19.29,,true
416,769,Diverse fresh-thinking instruction set,AVERAGE,DIFFICULT,VERY_DIFFICULT,9.59,,true
417,700,Triple-buffered logistical conglomeration,EASY,EASY,VERY_EASY,3.11,http://dummyimage.com/210x147.jpg/dddddd/000000,false
418,906,Balanced hybrid product,VERY_EASY,EASY,AVERAGE,4.95,http://dummyimage.com/118x243.bmp/dddddd/000000,false
419,82,Object-based multi-state instruction set,EASY,VERY_EASY,VERY_EASY,11.24,http://dummyimage.com/115x188.bmp/cc0000/ffffff,false
420,735,Adaptive directional frame,AVERAGE,VERY_DIFFICULT,EASY,9.38,http://dummyimage.com/109x232.png/ff4444/ffffff,true
421,223,Phased tangible utilisation,VERY_DIFFICULT,VERY_DIFFICULT,VERY_DIFFICULT,7.51,http://dummyimage.com/219x182.jpg/5fa2dd/ffffff,false
422,11,Distributed multimedia focus group,VERY_DIFFICULT,AVERAGE,VERY_DIFFICULT,3.56,http://dummyimage.com/203x172.png/5fa2dd/ffffff,true
423,901,Multi-layered non-volatile throughput,EASY,VERY_DIFFICULT,DIFFICULT,10.24,http://dummyimage.com/182x219.jpg/dddddd/000000,true
424,646,Realigned 6th generation complexity,VERY_EASY,VERY_EASY,VERY_EASY,11.74,,false
425,679,Decentralized empowering secured line,DIFFICULT,VERY_DIFFICULT,AVERAGE,16.56,http://dummyimage.com/205x170.jpg/dddddd/000000,true
426,244,Monitored client-driven architecture,EASY,DIFFICULT,DIFFICULT,7.15,http://dummyimage.com/181x156.bmp/cc0000/ffffff,false
427,246,User-centric bandwidth-monitored system engine,VERY_EASY,AVERAGE,VERY_EASY,7.48,http://dummyimage.com/141x217.bmp/5fa2dd/ffffff,false
428,360,Business-focused transitional ability,VERY_DIFFICULT,AVERAGE,VERY_EASY,18.23,http://dummyimage.com/142x156.jpg/cc0000/ffffff,true
429,675,Horizontal discrete knowledge base,VERY_DIFFICULT,AVERAGE,AVERAGE,16.64,http://dummyimage.com/154x116.png/dddddd/000000,false
430,586,Digitized even-keeled adapter,EASY,VERY_DIFFICULT,VERY_DIFFICULT,2.4,http://dummyimage.com/140x200.bmp/ff4444/ffffff,false
431,454,Persevering context-sensitive hardware,VERY_EASY,AVERAGE,AVERAGE,16.79,http://dummyimage.com/245x208.png/cc0000/ffffff,true
432,16,Monitored value-added service-desk,EASY,VERY_DIFFICULT,AVERAGE,4.27,http://dummyimage.com/166x142.bmp/ff4444/ffffff,false
433,795,Public-key real-time synergy,DIFFICULT,VERY_EASY,EASY,1.54,http://dummyimage.com/220x204.bmp/5fa2dd/ffffff,false
434,967,Virtual logistical protocol,DIFFICULT,EASY,VERY_EASY,3.88,http://dummyimage.com/186x237.bmp/ff4444/ffffff,false
435,580,Phased hybrid migration,DIFFICULT,EASY,VERY_DIFFICULT,16.89,http://dummyimage.com/243x233.jpg/dddddd/000000,false
436,332,Decentralized fault-tolerant matrix,EASY,AVERAGE,VERY_EASY,10.12,http://dummyimage.com/231x143.bmp/dddddd/000000,true
437,398,Diverse optimal process improvement,VERY_EASY,EASY,VERY_DIFFICULT,15.92,http://dummyimage.com/153x115.jpg/cc0000/ffffff,false
438,728,Profit-focused static matrix,DIFFICULT,EASY,AVERAGE,13.93,http://dummyimage.com/243x224.png/ff4444/ffffff,true
439,56,Automated global array,DIFFICULT,VERY_DIFFICULT,AVERAGE,8.32,http://dummyimage.com/111x199.png/ff4444/ffffff,true
440,877,Profit-focused responsive hub,VERY_EASY,VERY_DIFFICULT,DIFFICULT,12.04,http://dummyimage.com/213x165.bmp/5fa2dd/ffffff,true
441,782,Up-sized directional superstructure,EASY,VERY_EASY,EASY,7.57,http://dummyimage.com/201x164.jpg/ff4444/ffffff,true
442,97,Configurable 3rd generation superstructure,VERY_EASY,VERY_DIFFICULT,AVERAGE,14.12,http://dummyimage.com/209x170.png/dddddd/000000,true
443,862,Re-contextualized client-driven portal,DIFFICULT,EASY,VERY_DIFFICULT,4.83,http://dummyimage.com/238x244.jpg/dddddd/000000,false
444,961,Seamless human-resource middleware,DIFFICULT,EASY,DIFFICULT,19.75,http://dummyimage.com/235x235.bmp/ff4444/ffffff,true
445,314,Multi-layered even-keeled frame,VERY_DIFFICULT,EASY,DIFFICULT,8.68,http://dummyimage.com/118x229.bmp/ff4444/ffffff,false
446,142,Automated client-server methodology,DIFFICULT,AVERAGE,EASY,9.89,,false
447,532,Versatile holistic matrices,VERY_DIFFICULT,VERY_EASY,AVERAGE,2.84,http://dummyimage.com/241x164.png/cc0000/ffffff,false
448,80,Virtual 5th generation system engine,VERY_DIFFICULT,DIFFICULT,DIFFICULT,1.07,http://dummyimage.com/236x152.jpg/dddddd/000000,true
449,975,Future-proofed disintermediate complexity,DIFFICULT,EASY,DIFFICULT,12.52,http://dummyimage.com/188x199.jpg/cc0000/ffffff,false
450,982,Extended solution-oriented toolset,AVERAGE,VERY_EASY,VERY_EASY,9.43,http://dummyimage.com/113x126.jpg/ff4444/ffffff,true
451,557,Front-line 6th generation frame,EASY,VERY_DIFFICULT,VERY_DIFFICULT,19.73,http://dummyimage.com/138x189.jpg/5fa2dd/ffffff,false
452,122,Sharable zero defect matrix,VERY_EASY,DIFFICULT,EASY,13.0,http://dummyimage.com/191x161.jpg/5fa2dd/ffffff,true
453,228,Realigned bandwidth-monitored toolset,DIFFICULT,AVERAGE,VERY_DIFFICULT,14.32,http://dummyimage.com/104x109.bmp/ff4444/ffffff,false
454,65,Customer-focused logistical task-force,VERY_EASY,DIFFICULT,DIFFICULT,16.12,http://dummyimage.com/191x239.bmp/ff4444/ffffff,false
455,638,Progressive multi-tasking Graphic Interface,DIFFICULT,EASY,DIFFICULT,15.47,http://dummyimage.com/248x166.bmp/dddddd/000000,false
456,157,Multi-layered incremental synergy,VERY_EASY,VERY_EASY,DIFFICULT,5.7,,true
457,306,Profound non-volatile frame,AVERAGE,DIFFICULT,VERY_DIFFICULT,15.82,http://dummyimage.com/241x194.png/ff4444/ffffff,false
458,757,Streamlined contextually-based Graphic Interface,VERY_DIFFICULT,VERY_EASY,EASY,16.9,http://dummyimage.com/127x100.bmp/cc0000/ffffff,true
459,904,Optional asymmetric info-mediaries,EASY,EASY,AVERAGE,15.53,http://dummyimage.com/169x116.jpg/cc0000/ffffff,false
460,386,Polarised real-time concept,VERY_EASY,VERY_DIFFICULT,VERY_EASY,3.62,http://dummyimage.com/194x183.png/dddddd/000000,true
461,401,Reactive motivating portal,EASY,EASY,VERY_EASY,8.93,http://dummyimage.com/119x103.png/5fa2dd/ffffff,true
462,994,Adaptive fault-tolerant matrices,AVERAGE,VERY_DIFFICULT,VERY_EASY,17.91,,false
463,327,Integrated grid-enabled synergy,AVERAGE,DIFFICULT,VERY_DIFFICULT,16.27,,false
464,278,Multi-layered transitional customer loyalty,VERY_DIFFICULT,VERY_EASY,DIFFICULT,15.94,http://dummyimage.com/224x142.bmp/cc0000/ffffff,true
465,58,Networked 5th generation interface,AVERAGE,AVERAGE,EASY,1.48,,false
466,817,Pre-emptive high-level hub,EASY,DIFFICULT,VERY_DIFFICULT,17.76,http://dummyimage.com/215x245.png/dddddd/000000,false
467,279,Inverse transitional project,AVERAGE,VERY_EASY,AVERAGE,2.92,http://dummyimage.com/142x143.jpg/ff4444/ffffff,false
468,839,Managed optimal protocol,VERY_DIFFICULT,VERY_EASY,AVERAGE,16.01,http://dummyimage.com/143x149.png/dddddd/000000,false
469,360,Persistent eco-centric architecture,VERY_EASY,VERY_DIFFICULT,EASY,14.77,http://dummyimage.com/174x190.bmp/cc0000/ffffff,true
470,959,Diverse responsive contingency,DIFFICULT,VERY_DIFFICULT,EASY,4.39,http://dummyimage.com/177x206.jpg/ff4444/ffffff,false
471,575,Multi-channelled transitional instruction set,VERY_EASY,AVERAGE,VERY_EASY,17.9,http://dummyimage.com/154x229.bmp/5fa2dd/ffffff,true
472,362,Organized asymmetric core,AVERAGE,VERY_EASY,AVERAGE,11.91,http://dummyimage.com/248x151.jpg/cc0000/ffffff,false
473,849,De-engineered logistical definition,AVERAGE,EASY,DIFFICULT,15.39,http://dummyimage.com/171x228.png/dddddd/000000,true
474,207,Optimized modular definition,VERY_EASY,VERY_DIFFICULT,DIFFICULT,19.08,http://dummyimage.com/144x236.jpg/dddddd/000000,false
475,585,Cloned disintermediate adapter,DIFFICULT,DIFFICULT,VERY_DIFFICULT,14.35,http://dummyimage.com/245x170.jpg/ff4444/ffffff,true
476,839,User-centric optimizing support,DIFFICULT,EASY,VERY_DIFFICULT,10.25,http://dummyimage.com/146x182.bmp/ff4444/ffffff,true
477,700,Re-engineered coherent toolset,EASY,DIFFICULT,EASY,3.84,http://dummyimage.com/221x247.bmp/5fa2dd/ffffff,false
478,627,Expanded heuristic model,AVERAGE,VERY_DIFFICULT,VERY_EASY,8.4,http://dummyimage.com/238x133.bmp/dddddd/000000,false
479,778,Synergistic asynchronous groupware,VERY_DIFFICULT,AVERAGE,AVERAGE,13.97,http://dummyimage.com/188x119.png/ff4444/ffffff,true
480,443,Implemented high-level application,VERY_EASY,AVERAGE,EASY,2.2,http://dummyimage.com/106x170.bmp/ff4444/ffffff,true
481,486,Sharable executive portal,DIFFICULT,VERY_EASY,AVERAGE,12.2,,true
482,899,Upgradable stable concept,AVERAGE,DIFFICULT,AVERAGE,14.16,,true
483,64,Ergonomic asymmetric benchmark,DIFFICULT,EASY,DIFFICULT,15.8,http://dummyimage.com/187x202.jpg/cc0000/ffffff,true
484,22,Configurable foreground process improvement,EASY,EASY,EASY,5.44,http://dummyimage.com/146x101.png/5fa2dd/ffffff,true
485,431,Customizable empowering workforce,AVERAGE,AVERAGE,DIFFICULT,16.94,,true
486,335,User-friendly multimedia toolset,EASY,EASY,VERY_DIFFICULT,7.59,http://dummyimage.com/197x171.png/5fa2dd/ffffff,false
487,881,Customer-focused upward-trending matrices,DIFFICULT,VERY_DIFFICULT,VERY_EASY,7.57,http://dummyimage.com/166x207.bmp/5fa2dd/ffffff,false
488,934,Extended grid-enabled contingency,AVERAGE,VERY_DIFFICULT,EASY,7.22,http://dummyimage.com/183x172.bmp/ff4444/ffffff,false
489,983,Distributed impactful website,AVERAGE,VERY_DIFFICULT,DIFFICULT,11.22,,false
490,872,Enhanced full-range interface,DIFFICULT,AVERAGE,DIFFICULT,12.77,http://dummyimage.com/200x132.jpg/ff4444/ffffff,false
491,998,Phased user-facing matrices,VERY_EASY,VERY_EASY,AVERAGE,1.19,http://dummyimage.com/102x129.bmp/dddddd/000000,true
492,725,Monitored global local area network,VERY_EASY,VERY_EASY,VERY_DIFFICULT,4.76,,false
493,326,Future-proofed multimedia application,EASY,VERY_DIFFICULT,VERY_DIFFICULT,5.26,http://dummyimage.com/112x181.bmp/cc0000/ffffff,true
494,193,Streamlined full-range approach,DIFFICULT,DIFFICULT,EASY,18.06,http://dummyimage.com/121x116.png/ff4444/ffffff,true
495,69,Reduced global monitoring,DIFFICULT,EASY,AVERAGE,1.45,http://dummyimage.com/212x236.bmp/cc0000/ffffff,false
496,898,Face to face transitional local area network,DIFFICULT,AVERAGE,DIFFICULT,15.9,http://dummyimage.com/164x136.png/cc0000/ffffff,false
497,265,Triple-buffered multi-tasking task-force,VERY_EASY,EASY,VERY_EASY,14.18,http://dummyimage.com/203x149.png/dddddd/000000,true
498,694,Innovative multi-state hierarchy,VERY_DIFFICULT,VERY_EASY,VERY_DIFFICULT,10.89,http://dummyimage.com/154x186.bmp/dddddd/000000,false
499,752,Face to face local protocol,VERY_DIFFICULT,EASY,VERY_EASY,10.23,http://dummyimage.com/223x112.bmp/cc0000/ffffff,false
500,708,Profit-focused needs-based access,EASY,AVERAGE,DIFFICULT,19.2,http://dummyimage.com/116x122.bmp/5fa2dd/ffffff,true
501,751,Optimized impactful project,DIFFICULT,VERY_EASY,EASY,1.2,http://dummyimage.com/240x204.bmp/cc0000/ffffff,false
502,925,Multi-lateral fault-tolerant analyzer,VERY_DIFFICULT,DIFFICULT,DIFFICULT,8.89,,true
503,675,Organized optimal flexibility,VERY_DIFFICULT,EASY,EASY,12.23,http://dummyimage.com/132x190.bmp/dddddd/000000,false
504,804,Business-focused local protocol,EASY,VERY_EASY,VERY_EASY,5.91,http://dummyimage.com/122x163.jpg/dddddd/000000,false
505,868,Advanced multimedia conglomeration,EASY,VERY_EASY,DIFFICULT,11.72,http://dummyimage.com/235x114.jpg/ff4444/ffffff,false
506,733,Extended system-worthy local area network,VERY_DIFFICULT,AVERAGE,VERY_EASY,14.62,http://dummyimage.com/208x212.bmp/dddddd/000000,false
507,275,Customer-focused secondary utilisation,AVERAGE,VERY_DIFFICULT,DIFFICULT,14.6,http://dummyimage.com/182x151.bmp/cc0000/ffffff,true
508,461,Cloned discrete alliance,VERY_DIFFICULT,AVERAGE,AVERAGE,13.87,http://dummyimage.com/196x160.jpg/dddddd/000000,true
509,246,Decentralized user-facing synergy,AVERAGE,EASY,DIFFICULT,1.38,http://dummyimage.com/132x131.jpg/ff4444/ffffff,true
510,770,Monitored neutral methodology,AVERAGE,VERY_DIFFICULT,DIFFICULT,11.5,http://dummyimage.com/101x219.png/ff4444/ffffff,false
511,965,Horizontal maximized circuit,EASY,VERY_EASY,VERY_DIFFICULT,6.87,,true
512,984,Reactive real-time open system,VERY_DIFFICULT,EASY,VERY_DIFFICULT,7.33,http://dummyimage.com/103x227.bmp/dddddd/000000,false
513,971,Re-engineered hybrid strategy,AVERAGE,DIFFICULT,DIFFICULT,5.01,http://dummyimage.com/172x157.jpg/5fa2dd/ffffff,true
514,51,Ergonomic next generation standardization,DIFFICULT,VERY_EASY,VERY_DIFFICULT,9.31,http://dummyimage.com/172x116.bmp/dddddd/000000,true
515,356,Inverse bifurcated product,AVERAGE,VERY_EASY,DIFFICULT,15.12,http://dummyimage.com/112x215.jpg/cc0000/ffffff,true
516,118,Extended 6th generation methodology,DIFFICULT,AVERAGE,VERY_DIFFICULT,3.12,,true
517,647,Face to face composite capacity,VERY_EASY,VERY_EASY,VERY_EASY,17.47,http://dummyimage.com/131x241.jpg/ff4444/ffffff,false
518,134,Switchable modular implementation,AVERAGE,VERY_DIFFICULT,AVERAGE,19.81,http://dummyimage.com/105x141.png/cc0000/ffffff,false
519,640,Stand-alone 24 hour focus group,DIFFICULT,DIFFICULT,VERY_EASY,1.04,,true
520,764,Stand-alone regional projection,EASY,AVERAGE,DIFFICULT,4.05,http://dummyimage.com/144x197.png/cc0000/ffffff,true
521,924,Visionary logistical conglomeration,AVERAGE,AVERAGE,VERY_EASY,14.34,http://dummyimage.com/115x124.png/dddddd/000000,true
522,421,Open-architected zero administration monitoring,DIFFICULT,VERY_DIFFICULT,AVERAGE,12.86,http://dummyimage.com/223x122.png/cc0000/ffffff,false
523,175,Networked heuristic challenge,AVERAGE,VERY_EASY,AVERAGE,7.14,http://dummyimage.com/231x167.bmp/cc0000/ffffff,true
524,425,Optimized zero tolerance open architecture,DIFFICULT,VERY_DIFFICULT,DIFFICULT,17.64,http://dummyimage.com/229x135.jpg/dddddd/000000,false
525,788,Optimized 4th generation array,DIFFICULT,VERY_EASY,VERY_EASY,3.66,,false
526,357,Re-engineered maximized support,VERY_DIFFICULT,VERY_DIFFICULT,VERY_EASY,2.69,http://dummyimage.com/101x221.bmp/ff4444/ffffff,true
527,932,Synergized transitional Graphical User Interface,DIFFICULT,VERY_DIFFICULT,VERY_EASY,15.9,,false
528,826,Persevering grid-enabled knowledge base,VERY_DIFFICULT,EASY,DIFFICULT,7.92,,false
529,99,Quality-focused 6th generation support,AVERAGE,EASY,AVERAGE,6.7,http://dummyimage.com/121x207.png/ff4444/ffffff,true
530,981,Cross-platform 3rd generation focus group,VERY_DIFFICULT,VERY_DIFFICULT,EASY,19.28,http://dummyimage.com/187x228.png/ff4444/ffffff,true
531,553,Enhanced static interface,DIFFICULT,VERY_EASY,VERY_EASY,18.32,http://dummyimage.com/163x205.jpg/cc0000/ffffff,true
532,628,Versatile intermediate monitoring,VERY_DIFFICULT,AVERAGE,DIFFICULT,17.27,http://dummyimage.com/184x240.bmp/dddddd/000000,true
533,295,Decentralized motivating policy,DIFFICULT,DIFFICULT,VERY_EASY,17.94,,false
534,44,Reverse-engineered asynchronous model,EASY,VERY_EASY,AVERAGE,12.68,,false
535,599,Virtual demand-driven installation,AVERAGE,VERY_DIFFICULT,AVERAGE,13.98,http://dummyimage.com/228x249.jpg/cc0000/ffffff,true
536,329,Horizontal encompassing neural-net,EASY,VERY_DIFFICULT,AVERAGE,7.69,,true
537,610,Devolved human-resource capability,EASY,AVERAGE,VERY_DIFFICULT,6.03,http://dummyimage.com/168x167.png/5fa2dd/ffffff,false
538,518,Compatible dedicated flexibility,VERY_DIFFICULT,EASY,VERY_EASY,7.59,http://dummyimage.com/118x206.bmp/cc0000/ffffff,true
539,738,Multi-layered even-keeled time-frame,AVERAGE,AVERAGE,EASY,11.44,,false
540,658,Persistent hybrid structure,AVERAGE,DIFFICULT,VERY_DIFFICULT,19.07,http://dummyimage.com/242x165.bmp/ff4444/ffffff,true
541,165,Realigned client-driven system engine,DIFFICULT,VERY_DIFFICULT,EASY,19.28,,false
542,45,Synergistic motivating paradigm,DIFFICULT,AVERAGE,VERY_EASY,3.15,http://dummyimage.com/164x176.jpg/5fa2dd/ffffff,true
543,705,Front-line value-added productivity,DIFFICULT,VERY_DIFFICULT,AVERAGE,8.94,http://dummyimage.com/241x233.jpg/cc0000/ffffff,true
544,213,Ergonomic systematic middleware,DIFFICULT,DIFFICULT,VERY_EASY,16.87,,true
545,519,Ameliorated motivating alliance,VERY_DIFFICULT,EASY,VERY_DIFFICULT,11.87,http://dummyimage.com/234x233.png/dddddd/000000,false
546,923,Grass-roots optimal productivity,VERY_EASY,DIFFICULT,AVERAGE,10.68,http://dummyimage.com/208x166.bmp/ff4444/ffffff,false
547,578,Seamless client-driven parallelism,EASY,AVERAGE,AVERAGE,2.56,http://dummyimage.com/199x230.bmp/ff4444/ffffff,false
548,44,Cross-group eco-centric moderator,AVERAGE,VERY_DIFFICULT,AVERAGE,10.88,http://dummyimage.com/129x228.jpg/ff4444/ffffff,true
549,826,Adaptive next generation framework,VERY_DIFFICULT,AVERAGE,DIFFICULT,14.87,http://dummyimage.com/207x135.bmp/5fa2dd/ffffff,false
550,252,Self-enabling dynamic info-mediaries,AVERAGE,AVERAGE,VERY_EASY,10.25,http://dummyimage.com/171x169.bmp/dddddd/000000,false
551,201,Self-enabling clear-thinking installation,VERY_EASY,AVERAGE,AVERAGE,2.18,,true
552,100,Customer-focused tangible initiative,DIFFICULT,DIFFICULT,AVERAGE,10.77,http://dummyimage.com/224x136.bmp/cc0000/ffffff,false
553,470,Team-oriented radical synergy,AVERAGE,AVERAGE,AVERAGE,13.99,http://dummyimage.com/128x172.png/ff4444/ffffff,false
554,972,Triple-buffered object-oriented hardware,AVERAGE,VERY_DIFFICULT,DIFFICULT,16.77,http://dummyimage.com/201x200.bmp/dddddd/000000,false
555,361,Monitored leading edge structure,DIFFICULT,EASY,VERY_DIFFICULT,6.18,http://dummyimage.com/150x120.jpg/cc0000/ffffff,true
556,118,Down-sized optimal service-desk,VERY_DIFFICULT,DIFFICULT,VERY_EASY,13.59,http://dummyimage.com/159x108.bmp/dddddd/000000,true
557,729,Automated tangible attitude,VERY_DIFFICULT,DIFFICULT,VERY_EASY,14.72,,false
558,307,Face to face fresh-thinking parallelism,AVERAGE,DIFFICULT,AVERAGE,13.78,,false
559,275,Reverse-engineered background moratorium,AVERAGE,AVERAGE,AVERAGE,6.36,http://dummyimage.com/160x201.jpg/5fa2dd/ffffff,false
560,152,Customer-focused 5th generation contingency,DIFFICULT,DIFFICULT,EASY,15.18,http://dummyimage.com/184x216.jpg/dddddd/000000,true
561,590,Compatible web-enabled focus group,DIFFICULT,DIFFICULT,VERY_DIFFICULT,8.2,http://dummyimage.com/108x183.bmp/ff4444/ffffff,false
562,351,De-engineered attitude-oriented structure,EASY,DIFFICULT,EASY,1.35,,true
563,180,Self-enabling maximized implementation,AVERAGE,DIFFICULT,EASY,9.07,http://dummyimage.com/240x109.bmp/dddddd/000000,false
564,522,Universal eco-centric migration,DIFFICULT,VERY_EASY,VERY_DIFFICULT,17.96,,false
565,743,Synchronised real-time analyzer,VERY_DIFFICULT,VERY_EASY,DIFFICULT,5.53,http://dummyimage.com/108x150.bmp/dddddd/000000,true
566,53,Adaptive modular emulation,AVERAGE,DIFFICULT,DIFFICULT,6.53,http://dummyimage.com/244x101.bmp/5fa2dd/ffffff,false
567,942,Implemented optimal approach,VERY_DIFFICULT,DIFFICULT,DIFFICULT,18.56,http://dummyimage.com/147x243.bmp/dddddd/000000,true
568,96,Multi-channelled homogeneous algorithm,DIFFICULT,VERY_DIFFICULT,AVERAGE,11.54,http://dummyimage.com/118x185.jpg/ff4444/ffffff,true
569,794,Pre-emptive homogeneous array,DIFFICULT,EASY,DIFFICULT,3.32,http://dummyimage.com/126x104.bmp/5fa2dd/ffffff,false
570,546,Distributed dedicated knowledge base,AVERAGE,EASY,VERY_EASY,3.78,,false
571,727,Phased 3rd generation software,VERY_DIFFICULT,VERY_EASY,VERY_DIFFICULT,14.64,http://dummyimage.com/103x235.bmp/dddddd/000000,false
572,119,Sharable national standardization,DIFFICULT,DIFFICULT,VERY_DIFFICULT,18.35,http://dummyimage.com/107x133.png/dddddd/000000,true
573,854,Multi-tiered user-facing application,AVERAGE,VERY_EASY,DIFFICULT,5.17,http://dummyimage.com/201x179.jpg/cc0000/ffffff,true
574,267,Integrated fresh-thinking concept,DIFFICULT,VERY_DIFFICULT,EASY,18.12,http://dummyimage.com/223x151.jpg/cc0000/ffffff,false
575,342,Multi-tiered logistical strategy,EASY,AVERAGE,AVERAGE,7.96,http://dummyimage.com/147x183.jpg/dddddd/000000,false
576,139,Automated multi-state complexity,VERY_DIFFICULT,VERY_DIFFICULT,EASY,19.73,http://dummyimage.com/157x121.bmp/cc0000/ffffff,true
577,299,Business-focused composite process improvement,EASY,EASY,VERY_EASY,19.16,,true
578,77,User-centric motivating workforce,VERY_DIFFICULT,VERY_DIFFICULT,VERY_EASY,1.93,http://dummyimage.com/105x232.png/ff4444/ffffff,false
579,334,Enterprise-wide grid-enabled paradigm,EASY,VERY_DIFFICULT,EASY,4.08,http://dummyimage.com/155x152.png/cc0000/ffffff,true
580,726,Innovative leading edge contingency,AVERAGE,VERY_EASY,DIFFICULT,7.25,,true
581,955,Synergistic needs-based monitoring,VERY_DIFFICULT,EASY,EASY,14.88,,false
582,206,Robust uniform frame,VERY_DIFFICULT,VERY_EASY,EASY,9.29,http://dummyimage.com/202x200.jpg/dddddd/000000,true
583,301,Advanced user-facing pricing structure,VERY_EASY,DIFFICULT,DIFFICULT,5.28,http://dummyimage.com/169x229.png/ff4444/ffffff,false
584,371,Re-contextualized executive productivity,DIFFICULT,VERY_DIFFICULT,VERY_EASY,2.96,http://dummyimage.com/123x182.png/cc0000/ffffff,false
585,824,Organized full-range access,EASY,VERY_DIFFICULT,AVERAGE,1.53,http://dummyimage.com/249x198.bmp/dddddd/000000,false
586,419,Reduced actuating attitude,VERY_DIFFICULT,DIFFICULT,EASY,5.33,http://dummyimage.com/214x193.bmp/5fa2dd/ffffff,false
587,693,Devolved composite customer loyalty,DIFFICULT,EASY,EASY,10.48,,false
588,938,Public-key motivating hierarchy,VERY_DIFFICULT,VERY_EASY,EASY,11.68,http://dummyimage.com/181x148.jpg/5fa2dd/ffffff,false
589,375,Decentralized clear-thinking extranet,VERY_DIFFICULT,AVERAGE,EASY,5.42,http://dummyimage.com/202x119.bmp/5fa2dd/ffffff,true
590,563,Persistent clear-thinking process improvement,AVERAGE,EASY,VERY_DIFFICULT,17.01,,false
591,463,Business-focused web-enabled adapter,AVERAGE,VERY_DIFFICULT,VERY_DIFFICULT,5.27,http://dummyimage.com/174x108.png/5fa2dd/ffffff,false
592,100,Re-engineered bi-directional flexibility,AVERAGE,AVERAGE,VERY_DIFFICULT,9.67,http://dummyimage.com/105x118.jpg/ff4444/ffffff,true
593,777,Sharable bandwidth-monitored algorithm,DIFFICULT,VERY_EASY,DIFFICULT,2.26,http://dummyimage.com/114x101.bmp/dddddd/000000,true
594,512,Versatile object-oriented strategy,VERY_DIFFICULT,VERY_EASY,VERY_DIFFICULT,8.44,http://dummyimage.com/223x131.bmp/ff4444/ffffff,true
595,626,Horizontal mission-critical infrastructure,AVERAGE,DIFFICULT,VERY_DIFFICULT,13.87,http://dummyimage.com/167x189.jpg/cc0000/ffffff,true
596,209,Digitized 6th generation success,AVERAGE,AVERAGE,VERY_EASY,17.4,http://dummyimage.com/138x219.bmp/ff4444/ffffff,false
597,482,Adaptive zero defect neural-net,EASY,VERY_EASY,VERY_EASY,7.98,http://dummyimage.com/218x132.png/cc0000/ffffff,true
598,505,Advanced solution-oriented definition,VERY_DIFFICULT,AVERAGE,VERY_EASY,16.91,http://dummyimage.com/200x174.jpg/ff4444/ffffff,true
599,377,Cross-group 5th generation attitude,VERY_EASY,DIFFICULT,AVERAGE,18.18,http://dummyimage.com/157x148.jpg/cc0000/ffffff,false
600,911,Stand-alone 3rd generation throughput,DIFFICULT,AVERAGE,DIFFICULT,2.8,http://dummyimage.com/218x201.jpg/cc0000/ffffff,false
601,857,Profit-focused attitude-oriented software,EASY,AVERAGE,AVERAGE,7.04,http://dummyimage.com/128x183.png/cc0000/ffffff,true
602,594,Sharable multimedia synergy,VERY_EASY,VERY_EASY,DIFFICULT,13.14,,false
603,32,Implemented zero tolerance algorithm,VERY_EASY,VERY_EASY,EASY,16.62,,false
604,701,Advanced methodical productivity,VERY_EASY,VERY_DIFFICULT,EASY,6.35,,true
605,302,Centralized attitude-oriented database,VERY_EASY,AVERAGE,VERY_EASY,12.89,http://dummyimage.com/146x188.png/cc0000/ffffff,false
606,459,Integrated coherent monitoring,AVERAGE,DIFFICULT,DIFFICULT,5.32,,true
607,107,Quality-focused actuating product,EASY,VERY_DIFFICULT,EASY,9.2,http://dummyimage.com/187x238.bmp/cc0000/ffffff,false
608,461,Face to face even-keeled standardization,VERY_DIFFICULT,VERY_DIFFICULT,VERY_DIFFICULT,5.59,http://dummyimage.com/214x205.bmp/cc0000/ffffff,true
609,934,Centralized dedicated functionalities,DIFFICULT,AVERAGE,AVERAGE,13.66,http://dummyimage.com/179x167.jpg/5fa2dd/ffffff,true
610,537,Seamless impactful instruction set,DIFFICULT,EASY,VERY_EASY,16.59,,true
611,444,Cloned human-resource neural-net,DIFFICULT,VERY_EASY,EASY,7.06,http://dummyimage.com/196x112.bmp/dddddd/000000,true
612,308,Future-proofed impactful alliance,EASY,EASY,AVERAGE,10.98,,false
613,925,Upgradable asynchronous matrices,VERY_DIFFICULT,EASY,DIFFICULT,3.07,,false
614,379,Right-sized context-sensitive array,AVERAGE,EASY,VERY_EASY,12.9,,true
615,76,De-engineered encompassing circuit,AVERAGE,AVERAGE,VERY_DIFFICULT,9.32,,true
